Interval_stimulus,Participant,RT,Session,date,key_resp.keys,key_resp.rt,Trial
6.438291231,SH09938,0.36937,1,2020-06-15_15h18.51.702,"[""space""]",[5.982839999996941],14
5.593693859,SH09938,0.280265,1,2020-06-15_15h18.51.702,,,15
6.353307529,SH09938,0.300965,1,2020-06-15_15h18.51.702,,,16
9.523807732,SH09938,0.318025,1,2020-06-15_15h18.51.702,,,17
6.535518284,SH09938,0.287425,1,2020-06-15_15h18.51.702,,,18
6.179474804,SH09938,0.434355,1,2020-06-15_15h18.51.702,,,19
3.216562413,SH09938,0.320275,1,2020-06-15_15h18.51.702,,,20
4.213742718,SH09938,0.301655,1,2020-06-15_15h18.51.702,,,21
4.091826335,SH09938,0.302745,1,2020-06-15_15h18.51.702,,,22
7.3867185,SH09938,0.303695,1,2020-06-15_15h18.51.702,,,23
3.699744277,SH09938,0.28677,1,2020-06-15_15h18.51.702,,,24
9.446145976,SH09938,0.34074,1,2020-06-15_15h18.51.702,,,25
3.119016998,SH09938,0.319155,1,2020-06-15_15h18.51.702,,,26
4.093581796,SH09938,0.317665,1,2020-06-15_15h18.51.702,,,27
6.931051417,SH09938,0.30167,1,2020-06-15_15h18.51.702,,,28
6.866268554,SH09938,0.33653,1,2020-06-15_15h18.51.702,,,29
6.351642829,SH09938,0.336575,1,2020-06-15_15h18.51.702,,,30
4.261699433,SH09938,0.317925,1,2020-06-15_15h18.51.702,,,31
7.14220013,SH09938,0.319115,1,2020-06-15_15h18.51.702,,,32
4.711711563,SH09938,0.334445,1,2020-06-15_15h18.51.702,,,33
4.530395266,SH09938,0.302265,1,2020-06-15_15h18.51.702,,,34
2.780270332,SH09938,0.30249,1,2020-06-15_15h18.51.702,,,35
6.131543253,SH09938,0.352415,1,2020-06-15_15h18.51.702,,,36
4.419919994,SH09938,0.285725,1,2020-06-15_15h18.51.702,,,37
5.70303857,SH09938,0.324965,1,2020-06-15_15h18.51.702,,,38
7.396767484,SH09938,0.29248,1,2020-06-15_15h18.51.702,,,39
3.835781541,SH09938,0.308895,1,2020-06-15_15h18.51.702,,,40
8.032685183,SH09938,0.30518,1,2020-06-15_15h18.51.702,,,41
5.230523892,SH09938,0.349365,1,2020-06-15_15h18.51.702,,,42
2.827136877,SM81477,0.33267,1,2020-05-24_19h31.02.343,,,0
9.51949638,SM81477,0.35089,1,2020-05-24_19h31.02.343,,,1
7.313904249,SM81477,0.30188,1,2020-05-24_19h31.02.343,,,2
7.030900002,SM81477,0.285915,1,2020-05-24_19h31.02.343,,,3
6.00194742,SM81477,0.306185,1,2020-05-24_19h31.02.343,,,4
8.312394269,SM81477,0.30295,1,2020-05-24_19h31.02.343,,,5
3.160802906,SM81477,0.335315,1,2020-05-24_19h31.02.343,,,6
2.445532742,SM81477,0.321685,1,2020-05-24_19h31.02.343,,,7
8.504781005,SM81477,0.318105,1,2020-05-24_19h31.02.343,,,8
9.660375692,SM81477,0.32327,1,2020-05-24_19h31.02.343,,,9
8.221867131,SM81477,0.28548,1,2020-05-24_19h31.02.343,,,10
2.247516746,SM81477,0.341825,1,2020-05-24_19h31.02.343,,,11
6.303980339,SM81477,0.336545,1,2020-05-24_19h31.02.343,,,12
2.743992761,SM81477,0.36877,1,2020-05-24_19h31.02.343,,,13
5.427059024,SM81477,0.31739,1,2020-05-24_19h31.02.343,,,14
2.417228559,SM81477,0.373505,1,2020-05-24_19h31.02.343,,,15
8.474613981,SM81477,0.286035,1,2020-05-24_19h31.02.343,,,16
5.571400132,SM81477,0.28406,1,2020-05-24_19h31.02.343,,,17
7.672078337,SM81477,0.27174,1,2020-05-24_19h31.02.343,,,18
2.761398298,SM81477,0.5847,1,2020-05-24_19h31.02.343,,,19
4.918704499,SM81477,0.301495,1,2020-05-24_19h31.02.343,,,20
3.67024594,SM81477,0.35205,1,2020-05-24_19h31.02.343,,,21
6.277075119,SM81477,0.268845,1,2020-05-24_19h31.02.343,,,22
7.325840549,SM81477,0.30231,1,2020-05-24_19h31.02.343,,,23
4.075347018,SM81477,0.335855,1,2020-05-24_19h31.02.343,,,24
3.962033909,SM81477,0.269335,1,2020-05-24_19h31.02.343,,,25
9.980425598,SM81477,0.251715,1,2020-05-24_19h31.02.343,,,26
8.603053471,SM81477,0.256535,1,2020-05-24_19h31.02.343,,,27
6.561482697,SM81477,0.2529,1,2020-05-24_19h31.02.343,,,28
6.989034675,SM81477,0.269005,1,2020-05-24_19h31.02.343,,,29
5.274145423,SM81477,0.304145,1,2020-05-24_19h31.02.343,,,30
5.513018323,SM81477,0.30225,1,2020-05-24_19h31.02.343,,,31
9.447691643,SM81477,0.290775,1,2020-05-24_19h31.02.343,,,32
2.006355183,SM81477,0.373315,1,2020-05-24_19h31.02.343,,,33
3.154537216,SM81477,0.33701,1,2020-05-24_19h31.02.343,,,34
6.358691011,SM81477,0.302355,1,2020-05-24_19h31.02.343,,,35
8.726479411,SM81477,0.32548,1,2020-05-24_19h31.02.343,,,36
7.635172211,SM81477,0.2841,1,2020-05-24_19h31.02.343,,,37
6.169051088,SM81477,0.269915,1,2020-05-24_19h31.02.343,,,38
3.992914072,SM81477,0.37126,1,2020-05-24_19h31.02.343,,,39
2.24049379,SM81477,0.368185,1,2020-05-24_19h31.02.343,,,40
4.313706466,SM81477,0.30206,1,2020-05-24_19h31.02.343,,,41
4.129485331,SM81477,0.30127,1,2020-05-24_19h31.02.343,,,42
5.366376146,SM81477,0.333365,2,2020-06-01_20h58.21.552,,,0
6.480205652,SM81477,0.336325,2,2020-06-01_20h58.21.552,,,1
9.915074495,SM81477,0.26821,2,2020-06-01_20h58.21.552,,,2
9.692961031,SM81477,0.266535,2,2020-06-01_20h58.21.552,,,3
6.357730374,SM81477,0.337525,2,2020-06-01_20h58.21.552,,,4
8.905725272,SM81477,0.304975,2,2020-06-01_20h58.21.552,,,5
3.01562395,SM81477,0.318905,2,2020-06-01_20h58.21.552,,,6
7.95301207,SM81477,0.30179,2,2020-06-01_20h58.21.552,,,7
7.150693759,SM81477,0.317905,2,2020-06-01_20h58.21.552,,,8
4.271511734,SM81477,0.32219,2,2020-06-01_20h58.21.552,,,9
8.447826603,SM81477,0.3365,2,2020-06-01_20h58.21.552,"[""space""]",[7.899104999989504],10
3.743865212,SM81477,0.354815,2,2020-06-01_20h58.21.552,,,11
8.017501833,SM81477,0.336635,2,2020-06-01_20h58.21.552,"[""space""]",[2.069455000018934],12
4.962669509,SM81477,0.31979,2,2020-06-01_20h58.21.552,,,13
7.660906488,SM81477,0.304305,2,2020-06-01_20h58.21.552,,,14
2.847965749,SM81477,0.38638,2,2020-06-01_20h58.21.552,,,15
8.252941479,SM81477,0.336065,2,2020-06-01_20h58.21.552,,,16
8.071494869,SM81477,0.302575,2,2020-06-01_20h58.21.552,,,17
9.543821729,SM81477,0.30329,2,2020-06-01_20h58.21.552,,,18
2.44682766,SM81477,0.621295,2,2020-06-01_20h58.21.552,,,19
5.506290021,SM81477,0.319625,2,2020-06-01_20h58.21.552,,,20
5.540961532,SM81477,0.31247,2,2020-06-01_20h58.21.552,,,21
8.302765414,SM81477,0.33627,2,2020-06-01_20h58.21.552,,,22
3.024873594,SM81477,0.33492,2,2020-06-01_20h58.21.552,,,23
2.481993393,SM81477,0.32242,2,2020-06-01_20h58.21.552,,,24
6.829690399,SM81477,0.320745,2,2020-06-01_20h58.21.552,,,25
6.566596228,SM81477,0.33666,2,2020-06-01_20h58.21.552,"[""space""]",[1.4023600000073202],26
2.393450065,SM81477,0.41817,2,2020-06-01_20h58.21.552,,,27
6.025459411,SM81477,0.334365,2,2020-06-01_20h58.21.552,,,28
2.089667687,SM81477,0.351815,2,2020-06-01_20h58.21.552,,,29
5.654826727,SM81477,0.319935,2,2020-06-01_20h58.21.552,,,30
7.93720136,SM81477,0.293355,2,2020-06-01_20h58.21.552,,,31
6.396403273,SM81477,0.31813,2,2020-06-01_20h58.21.552,,,32
7.399073598,SM81477,0.349495,2,2020-06-01_20h58.21.552,"[""space""]",[5.18378500000108],33
8.626647325,SM81477,0.31941,2,2020-06-01_20h58.21.552,,,34
8.152232377,SM81477,0.30455,2,2020-06-01_20h58.21.552,,,35
6.040907253,SM81477,0.32159,2,2020-06-01_20h58.21.552,,,36
8.219790354,SM81477,0.28529,2,2020-06-01_20h58.21.552,,,37
4.189304126,SM81477,0.318915,2,2020-06-01_20h58.21.552,,,38
4.071003016,SM81477,0.319445,2,2020-06-01_20h58.21.552,,,39
9.248684605,SN46949,0.27347,1,2020-06-07_20h44.18.196,,,0
3.346257141,SN46949,0.33933,1,2020-06-07_20h44.18.196,,,1
9.174001009,SN46949,0.2739,1,2020-06-07_20h44.18.196,,,2
3.116527812,SN46949,0.278055,1,2020-06-07_20h44.18.196,,,3
2.151859231,SN46949,0.244765,1,2020-06-07_20h44.18.196,,,4
6.274735623,SN46949,0.274495,1,2020-06-07_20h44.18.196,,,5
6.165133302,SN46949,0.316445,1,2020-06-07_20h44.18.196,,,6
2.98366279,SN46949,0.29615,1,2020-06-07_20h44.18.196,,,7
3.71738256,SN46949,0.25584,1,2020-06-07_20h44.18.196,,,8
6.878012863,SN46949,0.245045,1,2020-06-07_20h44.18.196,,,9
2.778461441,SN46949,0.5841,1,2020-06-07_20h44.18.196,,,10
8.935818111,SN46949,0.326805,1,2020-06-07_20h44.18.196,,,11
6.099896229,SN46949,0.271345,1,2020-06-07_20h44.18.196,,,12
2.013918288,SN46949,0.564265,1,2020-06-07_20h44.18.196,,,13
9.251209777,SN46949,0.24382,1,2020-06-07_20h44.18.196,,,14
8.467983514,SN46949,0.35902,1,2020-06-07_20h44.18.196,,,15
6.302184088,SN46949,0.306215,1,2020-06-07_20h44.18.196,,,16
6.481341519,SN46949,0.31127,1,2020-06-07_20h44.18.196,,,17
5.6720791,SN46949,0.320175,1,2020-06-07_20h44.18.196,,,18
2.049698592,SN46949,0.878665,1,2020-06-07_20h44.18.196,,,19
7.078208482,SN46949,0.35026,1,2020-06-07_20h44.18.196,,,20
9.528887467,SN46949,0.34042,1,2020-06-07_20h44.18.196,,,21
3.535706981,SN46949,0.320145,1,2020-06-07_20h44.18.196,,,22
6.873359343,SN46949,0.299775,1,2020-06-07_20h44.18.196,,,23
6.284248347,SN46949,0.26757,1,2020-06-07_20h44.18.196,,,24
5.107805937,SN46949,0.251335,1,2020-06-07_20h44.18.196,,,25
9.045233563,SN46949,0.27173,1,2020-06-07_20h44.18.196,,,26
8.250857651,SN46949,0.215855,1,2020-06-07_20h44.18.196,,,27
2.07666801,SN46949,0.52354,1,2020-06-07_20h44.18.196,,,28
4.564443143,SN46949,0.254745,1,2020-06-07_20h44.18.196,,,29
8.330211041,SN46949,0.469615,1,2020-06-07_20h44.18.196,,,30
7.184334108,SN46949,0.32498,1,2020-06-07_20h44.18.196,,,31
6.755892727,SN46949,0.218945,1,2020-06-07_20h44.18.196,,,32
4.83024902,SN46949,0.336285,1,2020-06-07_20h44.18.196,,,33
9.459035629,SN46949,0.27423,1,2020-06-07_20h44.18.196,,,34
9.96883917,SN46949,0.24585,1,2020-06-07_20h44.18.196,,,35
4.675186533,SN46949,0.36325,1,2020-06-07_20h44.18.196,,,36
7.184810092,SN46949,0.347585,1,2020-06-07_20h44.18.196,,,37
8.125519578,SN46949,0.282095,1,2020-06-07_20h44.18.196,,,38
4.801012672,SN46949,0.335415,1,2020-06-07_20h44.18.196,,,39
9.452740255,SN46949,0.33382,1,2020-06-07_20h44.18.196,,,40
9.066222283,SP20986,0.30234,1,2020-06-10_14h40.07.778,,,0
9.340386976,SP20986,0.348425,1,2020-06-10_14h40.07.778,,,1
5.232878462,SP20986,0.35306,1,2020-06-10_14h40.07.778,,,2
3.661879164,SP20986,0.28571,1,2020-06-10_14h40.07.778,,,3
4.246206281,SP20986,0.30145,1,2020-06-10_14h40.07.778,,,4
9.323819531,SP20986,0.284645,1,2020-06-10_14h40.07.778,,,5
2.404453237,SP20986,0.2874,1,2020-06-10_14h40.07.778,,,6
5.661665852,SP20986,0.29579,1,2020-06-10_14h40.07.778,"[""space""]",[4.865129999991041],7
6.935109135,SP20986,0.37059,1,2020-06-10_14h40.07.778,,,8
4.816202524,SP20986,0.335655,1,2020-06-10_14h40.07.778,,,9
4.825220924,SP20986,0.345815,1,2020-06-10_14h40.07.778,,,10
8.920018483,SP20986,0.28741,1,2020-06-10_14h40.07.778,,,11
2.807958032,SP20986,0.30536,1,2020-06-10_14h40.07.778,,,12
7.080128115,SP20986,0.38473,1,2020-06-10_14h40.07.778,,,13
8.550408868,SP20986,0.353825,1,2020-06-10_14h40.07.778,,,14
2.461158745,SP20986,0.31497,1,2020-06-10_14h40.07.778,"[""space""]",[1.5678550000011455],15
9.120699592,SP20986,0.286235,1,2020-06-10_14h40.07.778,"[""space""]",[7.427790000016103],16
7.495785839,SP20986,0.387075,1,2020-06-10_14h40.07.778,,,17
3.913599723,SP20986,0.640845,1,2020-06-10_14h40.07.778,,,18
8.245934151,SP20986,0.366285,1,2020-06-10_14h40.07.778,,,19
3.288492076,SP20986,0.37019,1,2020-06-10_14h40.07.778,,,20
6.548463126,SP20986,0.3413,1,2020-06-10_14h40.07.778,,,21
8.856759311,SP20986,0.307225,1,2020-06-10_14h40.07.778,,,22
3.247897344,SP20986,0.405555,1,2020-06-10_14h40.07.778,,,23
7.68401381,SP20986,0.372755,1,2020-06-10_14h40.07.778,,,24
4.631749403,SP20986,0.339,1,2020-06-10_14h40.07.778,,,25
3.547976131,SP20986,0.385115,1,2020-06-10_14h40.07.778,,,26
2.699287448,SP20986,0.350155,1,2020-06-10_14h40.07.778,,,27
2.347823446,SP20986,0.352115,1,2020-06-10_14h40.07.778,,,28
5.89248802,SP20986,0.33594,1,2020-06-10_14h40.07.778,,,29
5.639076221,SP20986,0.688205,1,2020-06-10_14h40.07.778,,,30
8.33522893,SP20986,0.28776,1,2020-06-10_14h40.07.778,"[""space""]",[3.7327749999822117],31
8.53515325,SP20986,0.32132,1,2020-06-10_14h40.07.778,"[""space""]",[8.409420000010869],32
3.100954365,SP20986,0.28539,1,2020-06-10_14h40.07.778,,,33
3.641718475,SP20986,0.352005,1,2020-06-10_14h40.07.778,"[""space""]",[1.73893500000122],34
8.395051446,SP20986,0.419375,1,2020-06-10_14h40.07.778,,,35
2.771976086,SP20986,0.420915,1,2020-06-10_14h40.07.778,,,36
7.966343449,SP20986,0.400225,1,2020-06-10_14h40.07.778,,,37
9.584457649,SP20986,0.37225,1,2020-06-10_14h40.07.778,,,38
5.428971235,SP20986,0.368505,1,2020-06-10_14h40.07.778,,,39
2.957394168,SP20986,0.51102,1,2020-06-10_14h40.07.778,,,40
3.64822309,SP20986,0.298575,1,2020-06-10_14h40.07.778,,,41
4.290995745,TA56995,0.6185,1,2020-05-19_13h58.25.156,,,0
5.406604791,TA56995,0.3703,1,2020-05-19_13h58.25.156,,,1
2.941250219,TA56995,0.3112,1,2020-05-19_13h58.25.156,,,2
7.246319251,TA56995,0.3522,1,2020-05-19_13h58.25.156,,,3
8.446484638,TA56995,0.4028,1,2020-05-19_13h58.25.156,"[""space""]",[4.65809999999999],4
9.81249812,TA56995,0.345,1,2020-05-19_13h58.25.156,"[""space""]",[6.703100000000006],5
8.440850971,TA56995,0.4394,1,2020-05-19_13h58.25.156,"[""space"",""space"",""space"",""space"",""space""]","[2.1351999999999975,2.6406999999999954,3.1414999999999935,3.191999999999993,3.2014000000000067]",6
5.278477304,TA56995,0.4025,1,2020-05-19_13h58.25.156,,,7
7.988306458,TA56995,0.4504,1,2020-05-19_13h58.25.156,,,8
4.644317572,TA56995,0.371,1,2020-05-19_13h58.25.156,,,9
8.706709769,TA56995,0.418,1,2020-05-19_13h58.25.156,,,10
6.998219496,TA56995,0.4207,1,2020-05-19_13h58.25.156,,,11
7.458344693,TA56995,0.3456,1,2020-05-19_13h58.25.156,"[""space""]",[0.05869999999998754],12
3.239768732,TA56995,0.3572,1,2020-05-19_13h58.25.156,,,13
5.806483015,TA56995,0.4838,1,2020-05-19_13h58.25.156,,,14
2.776330854,TA56995,0.4189,1,2020-05-19_13h58.25.156,,,15
2.983193501,TA56995,0.3971,1,2020-05-19_13h58.25.156,"[""space"",""space"",""space""]","[0.10259999999999536,0.3037999999999954,2.4942999999999813]",16
9.423756139,TA56995,0.5393,1,2020-05-19_13h58.25.156,"[""space""]",[0.026399999999995316],17
3.99133413,TA56995,0.452,1,2020-05-19_13h58.25.156,"[""space"",""space""]","[0.06780000000003383,0.23440000000002215]",18
8.282724579,TA56995,0.3192,1,2020-05-19_13h58.25.156,"[""space""]",[4.325300000000027],19
4.488329371,TA56995,0.3401,1,2020-05-19_13h58.25.156,,,20
9.707019972,TA56995,0.452,1,2020-05-19_13h58.25.156,,,21
6.399866187,TA56995,0.4321,1,2020-05-19_13h58.25.156,"[""space""]",[3.751899999999978],22
2.124388128,TA56995,0.5883,1,2020-05-19_13h58.25.156,"[""space"",""space"",""space""]","[0.02339999999998099,0.2078999999999951,0.3894999999999982]",23
3.20997203,TA56995,0.4383,1,2020-05-19_13h58.25.156,"[""space""]",[0.16140000000001464],24
3.468104305,TA56995,0.4198,1,2020-05-19_13h58.25.156,,,25
9.899133393,TA56995,0.4211,1,2020-05-19_13h58.25.156,,,26
7.154080725,TA56995,0.4259,1,2020-05-19_13h58.25.156,,,27
4.027774767,TA56995,0.6176,1,2020-05-19_13h58.25.156,,,28
2.649268949,TA56995,0.4332,1,2020-05-19_13h58.25.156,,,29
9.510495704,TA56995,0.6163,1,2020-05-19_13h58.25.156,,,30
2.522838793,TA56995,0.6184,1,2020-05-19_13h58.25.156,"[""space""]",[0.15419999999994616],31
5.824361863,TA56995,0.6008,1,2020-05-19_13h58.25.156,"[""space""]",[0.019400000000018735],32
5.988465963,TA56995,0.6184,1,2020-05-19_13h58.25.156,"[""space"",""space"",""space""]","[0.002800000000036107,0.15500000000002956,0.3353000000000179]",33
3.411992977,TA56995,0.624,1,2020-05-19_13h58.25.156,"[""space"",""space""]","[0.03640000000001464,0.2034999999999627]",34
7.556930887,TA56995,0.6096,1,2020-05-19_13h58.25.156,,,35
9.075241438,TA56995,0.6139,1,2020-05-19_13h58.25.156,"[""space""]",[0.04110000000002856],36
7.593324763,TA56995,0.425,1,2020-05-19_13h58.25.156,,,37
2.471751357,TA56995,0.6024,1,2020-05-19_13h58.25.156,,,38
9.040482011,TA56995,0.4251,1,2020-05-19_13h58.25.156,,,39
5.127252367,TA56995,0.5345,2,2020-05-26_15h24.05.835,"[""space""]",[4.6966],0
6.196914554,TA56995,0.4381,2,2020-05-26_15h24.05.835,,,1
9.338668113,TA56995,0.3764,2,2020-05-26_15h24.05.835,,,2
9.895606762,TA56995,0.3417,2,2020-05-26_15h24.05.835,,,3
8.936772016,TA56995,0.3651,2,2020-05-26_15h24.05.835,,,4
3.4961249,TA56995,0.5206,2,2020-05-26_15h24.05.835,"[""space""]",[0.35240000000000293],5
6.685552077,TA56995,0.5501,2,2020-05-26_15h24.05.835,"[""space"",""space""]","[0.10520000000002483,5.3095]",6
2.542947069,TA56995,0.4733,2,2020-05-26_15h24.05.835,,,7
4.013839141,TA56995,0.3812,2,2020-05-26_15h24.05.835,,,8
8.597644391,TA56995,0.4881,2,2020-05-26_15h24.05.835,,,9
7.912387715,TA56995,0.3403,2,2020-05-26_15h24.05.835,"[""space""]",[0.3996000000000066],10
8.329087048,TA56995,0.3685,2,2020-05-26_15h24.05.835,"[""space""]",[0.019900000000006912],11
2.577451621,TA56995,0.5193,2,2020-05-26_15h24.05.835,,,12
9.59674977,TA56995,0.4669,2,2020-05-26_15h24.05.835,,,13
3.576174748,TA56995,0.4069,2,2020-05-26_15h24.05.835,"[""space""]",[0.028699999999986403],14
2.203316526,TA56995,0.4669,2,2020-05-26_15h24.05.835,,,15
9.569762421,TA56995,0.4751,2,2020-05-26_15h24.05.835,,,16
2.887879415,TA56995,0.4439,2,2020-05-26_15h24.05.835,,,17
8.865267674,TA56995,0.3564,2,2020-05-26_15h24.05.835,,,18
7.227982273,TA56995,0.5403,2,2020-05-26_15h24.05.835,,,19
8.12371938,TA56995,0.4494,2,2020-05-26_15h24.05.835,"[""space""]",[2.074700000000007],20
2.978573088,TA56995,0.4809,2,2020-05-26_15h24.05.835,"[""space"",""space"",""space""]","[0.18440000000001078,0.202699999999993,0.251199999999983]",21
9.485355457,TA56995,0.4557,2,2020-05-26_15h24.05.835,"[""space"",""space""]","[0.21000000000000796,4.002800000000008]",22
6.768030379,TA56995,0.4337,2,2020-05-26_15h24.05.835,,,23
6.805504399,TA56995,0.4326,2,2020-05-26_15h24.05.835,,,24
3.429492817,TA56995,0.488,2,2020-05-26_15h24.05.835,,,25
3.000246348,TA56995,0.3653,2,2020-05-26_15h24.05.835,,,26
6.173008826,TA56995,0.4985,2,2020-05-26_15h24.05.835,,,27
3.369670868,TA56995,0.5794,2,2020-05-26_15h24.05.835,,,28
3.396693536,TA56995,0.6821,2,2020-05-26_15h24.05.835,,,29
3.3259518,TA56995,0.3934,2,2020-05-26_15h24.05.835,,,30
4.573121747,TA56995,0.49,2,2020-05-26_15h24.05.835,,,31
6.552144511,TA56995,0.5223,2,2020-05-26_15h24.05.835,,,32
3.843478912,TA56995,0.558,2,2020-05-26_15h24.05.835,,,33
8.358910412,TA56995,0.5552,2,2020-05-26_15h24.05.835,"[""space"",""space""]","[1.039700000000039,8.217700000000036]",34
6.906461797,TA56995,0.7699,2,2020-05-26_15h24.05.835,"[""space""]",[0.15769999999997708],35
9.145471796,TA56995,0.5772,2,2020-05-26_15h24.05.835,,,36
7.955848193,TA56995,0.7691,2,2020-05-26_15h24.05.835,"[""space"",""space"",""space"",""space"",""space""]","[0.004799999999988813,0.0372000000000412,0.07200000000000273,0.12000000000000455,0.33890000000002374]",37
7.828937007,TA56995,0.5312,2,2020-05-26_15h24.05.835,,,38
2.576205464,TA56995,0.8954,2,2020-05-26_15h24.05.835,"[""space"",""space"",""space"",""space""]","[0.004599999999982174,0.0393999999999437,0.0737999999999488,0.21079999999994925]",39
5.672033635,TB39825,1.83657,1,2020-06-29_20h18.21.258,,,0
3.771875981,TB39825,0.2592,1,2020-06-29_20h18.21.258,,,1
9.281959274,TB39825,0.3894,1,2020-06-29_20h18.21.258,"[""space""]",[0.31193500000517815],2
8.859416131,TB39825,0.42749,1,2020-06-29_20h18.21.258,,,3
6.539446642,TB39825,0.36689,1,2020-06-29_20h18.21.258,,,4
2.732311752,TB39825,0.27175,1,2020-06-29_20h18.21.258,,,5
2.714821402,TB39825,0.27192,1,2020-06-29_20h18.21.258,,,6
3.229028762,TB39825,0.25922,1,2020-06-29_20h18.21.258,"[""space""]",[2.892119999974966],7
3.011235953,TB39825,0.25499,1,2020-06-29_20h18.21.258,,,8
4.102695623,TB39825,0.242055,1,2020-06-29_20h18.21.258,,,9
3.305489925,TB39825,0.23572,1,2020-06-29_20h18.21.258,,,10
4.095070299,TB39825,0.02135,1,2020-06-29_20h18.21.258,,,11
2.185876498,TB39825,0.351085,1,2020-06-29_20h18.21.258,,,12
8.530151219,TB39825,0.250735,1,2020-06-29_20h18.21.258,"[""space""]",[3.478754999989178],13
2.264045394,TB39825,0.47632,1,2020-06-29_20h18.21.258,,,14
4.921887861,TB39825,0.244065,1,2020-06-29_20h18.21.258,,,15
3.107597798,TB39825,0.233975,1,2020-06-29_20h18.21.258,,,16
6.069721195,TB39825,0.27537,1,2020-06-29_20h18.21.258,"[""space""]",[3.9828050000360236],17
8.198778515,TB39825,0.254815,1,2020-06-29_20h18.21.258,,,18
7.070709349,TB39825,0.241085,1,2020-06-29_20h18.21.258,,,19
5.917973981,TB39825,0.274985,1,2020-06-29_20h18.21.258,,,20
5.645825754,TB39825,0.26158,1,2020-06-29_20h18.21.258,,,21
7.535922735,TB39825,0.270005,1,2020-06-29_20h18.21.258,,,22
8.387787321,TB39825,0.29101,1,2020-06-29_20h18.21.258,,,23
9.399323579,TB39825,0.29531,1,2020-06-29_20h18.21.258,,,24
9.221026121,TB39825,0.321525,1,2020-06-29_20h18.21.258,,,25
4.789086266,TB39825,0.438105,1,2020-06-29_20h18.21.258,,,26
2.867692019,TB39825,0.305855,1,2020-06-29_20h18.21.258,,,27
3.740163045,TB39825,0.25144,1,2020-06-29_20h18.21.258,,,28
8.700035048,TB39825,0.40906,1,2020-06-29_20h18.21.258,,,29
3.358063066,TB39825,0.40206,1,2020-06-29_20h18.21.258,,,30
9.871810387,TB39825,0.26298,1,2020-06-29_20h18.21.258,,,31
4.071898268,TB39825,0.593895,1,2020-06-29_20h18.21.258,,,32
7.417343158,TB39825,0.353335,1,2020-06-29_20h18.21.258,,,33
9.331513355,TB39825,0.46142,1,2020-06-29_20h18.21.258,"[""space""]",[8.090550000022631],34
4.472832517,TB39825,0.3839,1,2020-06-29_20h18.21.258,,,35
7.497886352,TB39825,0.40431,1,2020-06-29_20h18.21.258,,,36
4.702078855,TB39825,0.250615,1,2020-06-29_20h18.21.258,,,37
3.430024496,TB39825,0.380105,1,2020-06-29_20h18.21.258,,,38
3.999787345,TB39825,0.42799,1,2020-06-29_20h18.21.258,,,39
4.022632255,TB39825,0.350525,1,2020-06-29_20h18.21.258,,,40
3.298289044,TB39825,0.255175,1,2020-06-29_20h18.21.258,,,41
4.319754382,TB39825,0.26733,1,2020-06-29_20h18.21.258,,,42
4.668896664,TB39825,0.30295,1,2020-06-29_20h18.21.258,,,43
5.750186548,TJ324321,0.53003,1,2020-06-10_22h47.55.287,,,0
3.618327592,TJ324321,0.290355,1,2020-06-10_22h47.55.287,"[""space""]",[0.22833499999978812],1
3.189225989,TJ324321,0.216975,1,2020-06-10_22h47.55.287,,,2
9.615380824,TJ324321,0.285955,1,2020-06-10_22h47.55.287,,,3
7.89331355,TJ324321,0.223845,1,2020-06-10_22h47.55.287,,,4
7.424435128,TJ324321,0.224905,1,2020-06-10_22h47.55.287,,,5
7.432263261,TJ324321,0.236065,1,2020-06-10_22h47.55.287,,,6
9.885213922,TJ324321,0.250765,1,2020-06-10_22h47.55.287,,,7
9.95524607,TJ324321,0.21677,1,2020-06-10_22h47.55.287,,,8
9.23318573,TJ324321,0.2604,1,2020-06-10_22h47.55.287,,,9
8.822965997,TJ324321,0.21195,1,2020-06-10_22h47.55.287,,,10
3.777335675,TJ324321,0.28405,1,2020-06-10_22h47.55.287,,,11
2.41821323,TJ324321,0.259975,1,2020-06-10_22h47.55.287,,,12
6.356448636,TJ324321,0.21712,1,2020-06-10_22h47.55.287,,,13
6.73621659,TJ324321,0.25183,1,2020-06-10_22h47.55.287,,,14
4.569270818,TJ324321,0.254475,1,2020-06-10_22h47.55.287,,,15
3.210410168,TJ324321,0.243825,1,2020-06-10_22h47.55.287,,,16
3.337801308,TJ324321,0.234865,1,2020-06-10_22h47.55.287,,,17
9.453778527,TJ324321,0.4438,1,2020-06-10_22h47.55.287,"[""space""]",[8.901014999999461],18
